,Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
0,2023-05-10 09:00:00+02:00,122.4000015258789,122.4000015258789,122.16000366210938,122.1999969482422,0,0.0,0.0
1,2023-05-10 09:01:00+02:00,122.27999877929688,122.31999969482422,122.13999938964844,122.22000122070312,7928,0.0,0.0
2,2023-05-10 09:02:00+02:00,122.1999969482422,122.27999877929688,122.1999969482422,122.1999969482422,6896,0.0,0.0
3,2023-05-10 09:03:00+02:00,122.22000122070312,122.22000122070312,122.12000274658205,122.16000366210938,730,0.0,0.0
4,2023-05-10 09:04:00+02:00,122.16000366210938,122.16000366210938,122.04000091552734,122.12000274658205,1932,0.0,0.0
5,2023-05-10 09:05:00+02:00,122.12000274658205,122.23999786376952,122.12000274658205,122.23999786376952,5244,0.0,0.0
6,2023-05-10 09:06:00+02:00,122.22000122070312,122.3000030517578,122.16000366210938,122.26000213623048,6548,0.0,0.0
7,2023-05-10 09:07:00+02:00,122.27999877929688,122.45999908447266,122.27999877929688,122.4000015258789,5102,0.0,0.0
8,2023-05-10 09:08:00+02:00,122.5,122.55999755859376,122.45999908447266,122.5,1762,0.0,0.0
9,2023-05-10 09:09:00+02:00,122.58000183105467,122.5999984741211,122.5,122.5,3698,0.0,0.0
10,2023-05-10 09:10:00+02:00,122.55999755859376,122.55999755859376,122.4800033569336,122.4800033569336,131,0.0,0.0
11,2023-05-10 09:11:00+02:00,122.45999908447266,122.5199966430664,122.44000244140624,122.45999908447266,826,0.0,0.0
12,2023-05-10 09:12:00+02:00,122.4000015258789,122.41999816894533,122.3000030517578,122.3000030517578,3994,0.0,0.0
13,2023-05-10 09:13:00+02:00,122.33999633789062,122.45999908447266,122.33999633789062,122.33999633789062,8092,0.0,0.0
14,2023-05-10 09:14:00+02:00,122.31999969482422,122.4000015258789,122.3000030517578,122.36000061035156,1185,0.0,0.0
15,2023-05-10 09:15:00+02:00,122.37999725341795,122.37999725341795,122.27999877929688,122.27999877929688,419,0.0,0.0
16,2023-05-10 09:16:00+02:00,122.1999969482422,122.1999969482422,122.1999969482422,122.1999969482422,0,0.0,0.0
17,2023-05-10 09:17:00+02:00,122.1999969482422,122.22000122070312,122.16000366210938,122.18000030517578,95600,0.0,0.0
18,2023-05-10 09:18:00+02:00,122.18000030517578,122.18000030517578,122.12000274658205,122.16000366210938,1833,0.0,0.0
19,2023-05-10 09:19:00+02:00,122.16000366210938,122.26000213623048,122.16000366210938,122.23999786376952,555,0.0,0.0
20,2023-05-10 09:20:00+02:00,122.26000213623048,122.3000030517578,122.26000213623048,122.26000213623048,393,0.0,0.0
21,2023-05-10 09:21:00+02:00,122.23999786376952,122.31999969482422,122.23999786376952,122.31999969482422,404,0.0,0.0
22,2023-05-10 09:22:00+02:00,122.3000030517578,122.3000030517578,122.13999938964844,122.13999938964844,1224,0.0,0.0
